ID_INSTITUCION,INSTITUCION,PROVEEDOR,COSTO,TORRE_CERCANA,LATITUD_TORRE,LONGITUD_TORRE,DIST_KM
1175,HERMENEGILDO GALEANA,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,4.14
3198,CENTRO DE SALUD LOS OLIVOS,MEGACABLE,,VSERIS,29.064011,-110.955496,4.14
1110,CAPERUCITA ROJA,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,4.14
3195,CENTRO DE SALUD LAS MINITAS,MEGACABLE,,CGOB,29.06763827,-110.9592655,4.15
653,LAZARO CARDENAS DEL RIO,COMPUPROYECCIONES,,"(TZ-90) CECYTES ""Y""",30.805425,-112.7130333,4.16
2788,VICENTE GUERRERO,GLOBALSAT,,(TZ-45) SIN NOMBRE ESPECIFICADO,30.544323,-111.121223,4.16
2333,NARCISO MENDOZA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,4.18
2424,TELESECUNDARIA 156,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,4.18
2230,MARIPOSITA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,4.18
1119,UME-ILI OLAM,RED SEC,,PLANTEL ETCHOJOA,26.90807591,-109.6227125,4.2
1206,GENERAL FRANCISCO VILLA,RED SEC,,PLANTEL ETCHOJOA,26.90807591,-109.6227125,4.2
1113,LAS ESTRELLITAS,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,4.23
1244,TELESECUNDARIA 251,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,4.23
1159,JOSE MA MORELOS,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,4.23
1220,EMILIANO ZAPATA,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,4.24
1191,IGNACIO ALLENDE,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,4.24
1137,EL SOLECITO,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,4.24
1155,MARIANO ARISTA,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,4.24
1469,JUAN AGUILAR PEREZ,COMPUENLACES,,(TZ-45) COMANDANCIA EL CORTIJO,29.14361389,-110.9862722,4.24
1862,EMILIANO ZAPATA,RED SEC,,CERRO 7CERROS  / SITIO C5 HERMOSILLO,28.854599,-111.385835,4.25
1440,EZEQUIEL SILVAS LOPEZ,RED SEC,,CERRO 7CERROS  / SITIO C5 HERMOSILLO,28.854599,-111.385835,4.25
1472,LEONA VICARIO,RED SEC,,CERRO 7CERROS  / SITIO C5 HERMOSILLO,28.854599,-111.385835,4.25
2818,CARMEN RUIZ PAREDES,MEGACABLE,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,4.31
3055,UNIVERSIDAD TECNOLOGICA DE ETCHOJOA,ENINETWORKS,,(TZ-45) TORRE SALUBRIDAD ETCHOJOA,26.97865556,-109.6562833,4.35
1414,ABELARDO L. RODRIGUEZ,RED SEC,,CERRO EL VIGIA,27.942091,-110.904878,4.36
1430,FRANCISCA MAYTORENA CAMPILLO,RED SEC,,CERRO EL VIGIA,27.942091,-110.904878,4.36
904,FELIPE ANGELES,MEGACABLE,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,4.38
1730,SANTIAGO FELIPE XICOTENCATL,RED SEC,,VSERIS,29.064011,-110.955496,4.39
509,PADRE DE LAS CASAS,RED SEC,,CENTRO DE SALUD BACUM,27.5551,-110.085,4.4
497,BATACONCICA,RED SEC,,CENTRO DE SALUD BACUM,27.5551,-110.085,4.4
1744,JESUS JOSE LOYA ABOYTIA,MEGACABLE,,CGOB,29.06763827,-110.9592655,4.43
2239,MI FAMILIA,RED SEC,,UNIVERSIDAD ESTATAL DE SONORA PLANTEL NAVOJOA,27.04738,-109.452824,4.46
898,JOSE VASCONCELOS,MEGACABLE,,C5I OBREGON,27.526008,-109.930316,4.52
2359,VICENTE GUERRERO,RED SEC,,UNIVERSIDAD ESTATAL DE SONORA PLANTEL NAVOJOA,27.04738,-109.452824,4.54
2235,EL GORRIONCITO,RED SEC,,UNIVERSIDAD ESTATAL DE SONORA PLANTEL NAVOJOA,27.04738,-109.452824,4.54
1245,TELESECUNDARIA 261,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,4.55
1108,SAHUARITO,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,4.58
3637,SERVICIOS DE SALUD DE SONORA,TELMEX,473.28,CGOB,29.06763827,-110.9592655,4.59
1567,MARGARITA URUCHURTU,MEGACABLE,,CGOB,29.06763827,-110.9592655,4.59
2524,FRIDA KAHLO,RED SEC,,C5 NOGALES,31.29011,-110.951213,4.6
1183,5 DE MAYO,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,4.62
1122,PERIQUITO,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,4.62
3050,PLANTEL NAVOJOA,TELMEX,,(TZ-45) TORRE UES,27.04737222,-109.4524333,4.68
2222,EL RANCHITO,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,4.71
2341,EL NIGROMANTE,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,4.71
2425,TELESECUNDARIA 195,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,4.71
1723,VENUSTIANO CARRANZA,MEGACABLE,,VSERIS,29.064011,-110.955496,4.72
1106,ESPERANZA,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,4.77
1231,TELESECUNDARIA 129,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,4.77
1188,EMILIANO ZAPATA,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,4.77
1212,EMILIANO ZAPATA,RED SEC,,PRIM NIÑOS HEROES DE CAMPO ESPAÑA,26.990163,-109.708276,4.81
3739,INSTITUTO SONORENSE DE CULTURA,TELMEX,473.28,VILLA PESQUEIRA,29.118272,-109.969133,4.88
3740,INSTITUTO SONORENSE DE CULTURA,TELMEX,473.28,VILLA PESQUEIRA,29.118272,-109.969133,4.88
3738,INSTITUTO SONORENSE DE CULTURA,TELMEX,473.28,VILLA PESQUEIRA,29.118272,-109.969133,4.88
3737,INSTITUTO SONORENSE DE CULTURA,TELMEX,473.28,VILLA PESQUEIRA,29.118272,-109.969133,4.88
2322,ALFONSO CRUZ DELGADO,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,4.89
2215,U-PARISEERO,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,4.89
1425,PETRA L DE RODRIGUEZ,RED SEC,,(TZ-45) TORRE VIGIA GUAYMAS,27.942091,-110.904878,4.91
969,TELESECUNDARIA 15,TELMEX,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,4.91
1437,TELESECUNDARIA 124,RED SEC,,(TZ-45) TORRE VIGIA GUAYMAS,27.942091,-110.904878,4.91
1321,ADOLFO RUIZ CORTINES,RED SEC,,CERRO EL VIGIA,27.942091,-110.904878,4.91
2486,MAXTIA JIAPSIPO,RED SEC,,C5 NOGALES,31.29011,-110.951213,4.91
948,REVOLUCION NUM. 1,TELMEX,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,4.93
1893,GILDARDO ERNESTO CORDOVA VILLEGAS,MEGACABLE,,PLANTEL NUEVO HERMOSILLO,29.01221702,-110.9283082,5.04
2979,PLANTEL NOGALES,TOTAL PLAY,,C5 NOGALES,31.29011,-110.951213,5.07
1234,TELESECUNDARIA 134,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,5.11
1099,EL MANGUITO,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,5.11
1202,FRANCISCO I. MADERO,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,5.11
823,RICARDO FLORES MAGON,RED SEC,,(TZ-45) PALACIO MUNICIPAL BACUM,27.54989167,-110.083075,5.12
3488,ITAMA - SAN LUIS RIO COLORADO,TELMEX,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,5.12
3489,ITAMA - SAN LUIS RIO COLORADO,TELMEX,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,5.12
971,TELESECUNDARIA 18,RED SEC,,(TZ-45) PALACIO MUNICIPAL BACUM,27.54989167,-110.083075,5.12
752,ALEJANDRO VOLTA,RED SEC,,(TZ-45) PALACIO MUNICIPAL BACUM,27.54989167,-110.083075,5.12
1241,TELESECUNDARIA 248,RED SEC,,CENTRO DE SALUD RURAL DE BUAYSIACOBE,27.05884,-109.68408,5.13
1123,EL NARANJO,RED SEC,,CENTRO DE SALUD RURAL DE BUAYSIACOBE,27.05884,-109.68408,5.13
1192,ESTADO DE MICHOACAN,RED SEC,,CENTRO DE SALUD RURAL DE BUAYSIACOBE,27.05884,-109.68408,5.13
2759,20 DE NOVIEMBRE,TELNOR,,SAN LUIS RIO COLORADO,32.473614,-114.784344,5.18
2307,MANUEL AVILA CAMACHO,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,5.25
2249,MI PRIMERA LUZ,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,5.25
2623,ESCUELA SECUNDARIA TECNICA ESTATAL NUM. 13,TELMEX,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,5.29
1701,EL NIÑO CAMPESINO,RED SEC,,C5 HERMOSILLO,29.06376,-111.048102,5.31
1145,LUIS G URBINA,INDEX,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,5.31
1058,RAMON MARTINEZ CORRAL,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,5.31
1229,LIC. HORACIO SOBARZO,INDEX,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,5.31
2223,LA PECHITA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,5.32
2776,TOPAHUE,TELNOR,,PLANTEL SAN LUIS RIO COLORADO,32.45172232,-114.751234,5.39
1326,JACINTO BENAVENTE,RED SEC,,(TZ-60) TORRE CIF GUAYMAS,27.91950278,-110.9007333,5.45
2413,ADELAIDA E DE FELIX,TELMEX,,PRIM AQUILES SERDAN DE LA POTABLE,26.878814,-109.448692,5.46
1470,ESCUELA SECUNDARIA TECNICA NUM. 45,TELMEX,,PRIM AQUILES SERDAN DE LA POTABLE,26.878814,-109.448692,5.46
2022,JOSE MA MORELOS,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,5.49
1282,TELESECUNDARIA 362,GLOBALSAT,,(TZ-45) TORRE COMANDANCIA SONOYTA,31.864325,-112.8494722,5.49
2159,EMILIANO ZAPATA,GLOBALSAT,,MAGDALENA,30.632581,-110.978589,5.51
2962,TELESECUNDARIA 224,COMPUPROYECCIONES,,CERRO CAMPANERO  2,28.375794,-109.033189,5.54
2834,TELESECUNDARIA 235,COMPUPROYECCIONES,,CARRIZO,29.345094,-110.746816,5.57
2828,ISMAEL S QUIROGA,COMPUPROYECCIONES,,CARRIZO,29.345094,-110.746816,5.57
867,GUADALUPE VICTORIA,RED SEC,,PLANTEL OBREGON II,27.44298964,-109.9249233,5.62
2057,13 DE ENERO,INDEX,,PRIM MARIANO MATAMOROS DE EJ MANUEL CAUDILLO,26.490564,-109.086278,5.62
2029,JOSEFA ORTIZ DE DOMINGUEZ,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,5.62
983,TELESECUNDARIA 288,RED SEC,,PLANTEL OBREGON II,27.44298964,-109.9249233,5.62
1931,LOS FRUTITOS,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,5.67
2031,GREGORIO TORRES QUINTERO,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,5.67
2365,GUADALUPE VICTORIA,RED SEC,,UNIVERSIDAD ESTATAL DE SONORA PLANTEL NAVOJOA,27.04738,-109.452824,5.68
2010,GENERAL FRANCISCO VILLA,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,5.68
2236,LA TORTUGUITA,RED SEC,,UNIVERSIDAD ESTATAL DE SONORA PLANTEL NAVOJOA,27.04738,-109.452824,5.68
2887,TELESECUNDARIA 48,COMPUPROYECCIONES,,COMISARIA DE SAN ANTONIO DE LA HUERTA,28.62997,-109.61075,5.7
1344,FRANCISCO I. MADERO,INDEX,,CENTRO DE SALUD VICAM,27.647,-110.296,5.73
1207,NIÑOS HEROES,TELMEX,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,5.78
1221,ANTONIO VILLARREAL CEBREROS,TELMEX,,C5I OBREGON,27.526008,-109.930316,5.79
3482,ITAMA - COCORIT,TELMEX,,C5I OBREGON,27.526008,-109.930316,5.84
2346,NETZAHUALCOYOTL,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,5.84
2422,TELESECUNDARIA 109,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,5.84
2247,ROSARIO CASTELLANOS,RED SEC,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,5.84
2327,ALFREDO DEL MAZO,RED SEC,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,5.84
2244,EL SONADOR,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,5.84
2076,PROF. MANUEL ROBLES TOVAR,MEGACABLE,,C5I OBREGON,27.526008,-109.930316,5.93
1354,LAZARO CARDENAS,INDEX,,ONTEME,27.60383333,-110.2893778,5.93
1402,ESCUELA SECUNDARIA TECNICA NUM. 32,TELMEX,,PRIM LEONA VICARIO DE MAYTORENA,28.075694,-110.747167,5.95
749,FRANZ HAYDN,RED SEC,,PRIM PRESIDENTE MIGUEL ALEMAN DE EJ MIGUEL ALEMAN,27.498163,-110.115354,5.95
1068,JOSE MA MORELOS,TELMEX,,PRIM LEONA VICARIO DE MAYTORENA,28.075694,-110.747167,5.95
824,JESUS GARCIA,RED SEC,,PRIM PRESIDENTE MIGUEL ALEMAN DE EJ MIGUEL ALEMAN,27.498163,-110.115354,5.95
1689,FORD 96,RED SEC,,(TZ-45) TORRE COMANDANCIA MUNICIPAL,28.84294167,-111.4898444,5.96
3287,CENTRO DE SALUD RURAL LA ATRAVEZADA,TELMEX,,PRIM LEONA VICARIO DE MAYTORENA,28.075694,-110.747167,6.06
750,20 DE NOVIEMBRE,RED SEC,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,6.12
849,5 DE FEBRERO,RED SEC,,HOSPITAL GENERAL DE OBREGON,27.4836,-109.955,6.12
946,RUFFO E VITELA,MEGACABLE,,C5I OBREGON,27.526008,-109.930316,6.13
1182,EDO DE VERACRUZ,RED SEC,,PLANTEL ETCHOJOA,26.90807591,-109.6227125,6.13
1117,U-ILI-SEE,RED SEC,,PLANTEL ETCHOJOA,26.90807591,-109.6227125,6.13
522,JOSE MARIA MORELOS,RED SEC,,(TZ-45) PALACIO MUNICIPAL BACUM,27.54989167,-110.083075,6.19
924,JUAN ENRIQUE PESTALOZZI,MEGACABLE,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,6.2
2000,PLAN DE AYALA,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,6.23
1944,LA SIEMBRITA,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,6.23
2109,10 DE MAYO,TELMEX,,SIN NOMBRE ESPECIFICADO,29.858508,-110.24346,6.25
3190,CENTRO DE SALUD ESPERANZA,MEGACABLE,,TORRE C4,27.52598056,-109.9302889,6.26
944,CLOTILDE FLORES,MEGACABLE,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,6.26
863,CAMARA JUNIOR,TELMEX,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,6.28
1059,LUIS ALFONSO FRANCO AGUAYO,MEGACABLE,,PLANTEL PUEBLO YAQUI,27.35232762,-110.0380822,6.28
851,MARIANO MATAMOROS,RED SEC,,(TZ-45) PALACIO MUNICIPAL BACUM,27.54989167,-110.083075,6.28
1185,BELISARIO DOMINGUEZ,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,6.34
1156,SEVERIANO TALAMANTE,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,6.34
2920,FRANCISCO I. MADERO,TELMEX,,H. AYUNTAMIENTO DE URES,29.42809,-110.38989,6.36
2201,TELESECUNDARIA 170,COMPUPROYECCIONES,,PALACIO MUNICIPAL DE NACORI CHICO,29.68636,-108.97802,6.39
2124,JESUS GARCIA,TELMEX,,(TZ-30) TORRE CERESO,30.67032222,-110.9166611,6.41
2435,TELESECUNDARIA 367,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,6.45
2342,IGNACIO MANUEL ALTAMIRANO,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,6.45
2213,EL RANCHITO,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,6.45
1195,HIMNO NACIONAL,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,6.45
1101,JARDIN DE NIÑOS NUEVA CREACION,RED SEC,,PRIM INDIGENA DEL MAYO DE JUCHICA,27.083333,-109.646555,6.45
1178,BENITO JUAREZ,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,6.46
1102,EL GUAYABITO,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,6.46
1237,TELESECUNDARIA 194,RED SEC,,(TZ-45) TORRE PALACIO MUNICIPAL  ETCHOJOA,26.911617,-109.625892,6.46
2011,LAZARO CARDENAS,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,6.46
3589,DIRECCION GENERAL DE REGISTRO CIVIL,TELMEX,343.97,C5I OBREGON,27.526008,-109.930316,6.48
173,TELESECUNDARIA 31,COMPUPROYECCIONES,,(TZ-45) TORRE COMANDANCIA MUNICIPAL ALAMOS,27.03949722,-108.9448583,6.51
1222,ALEJANDRO CARRILLO DURON,TELMEX,,SIN NOMBRE ESPECIFICADO,29.858508,-110.24346,6.54
3457,MODULO HUEPAC,TELMEX,,SIN NOMBRE ESPECIFICADO,29.858508,-110.24346,6.55
1444,TELESECUNDARIA 287,GLOBALSAT,,ONTEME,27.60383333,-110.2893778,6.56
1211,NARCISO MENDOZA,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,6.57
809,LIC. ALBERTO FLORES URBINA,MEGACABLE,,C5I OBREGON,27.526008,-109.930316,6.6
1205,LAZARO CARDENAS DEL RIO,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,6.61
1098,LA ESPINITA,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,6.61
829,EMILIANO ZAPATA,RED SEC,,CABAÑAS,27.44756,-109.778307,6.69
1603,EVELIO ESCALANTE ANTE,COMPUPROYECCIONES,,PRIM ADOLFO LOPEZ MATEOS DE EJ JOAQUIN AMARO,27.258411,-109.761846,6.71
2302,AGUILUCHOS DEL PACIFICO,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,6.72
2221,LA COMARCA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,6.72
187,TELESECUNDARIA 295,COMPUPROYECCIONES,,(TZ-45) TORRE COMANDANCIA MUNICIPAL ALAMOS,27.03949722,-108.9448583,6.81
831,GENERAL FRUCTUOSO MENDEZ,MEGACABLE,,SUBCENTRO (C5I) DE CD. OBREGON,27.5259889,-109.9303222,6.84
847,JAIME NUNO,RED SEC,,PLANTEL OBREGON II,27.44298964,-109.9249233,6.85
1413,JUAN ALDAMA,RED SEC,,(TZ-45) TORRE VIGIA GUAYMAS,27.942091,-110.904878,7.07
761,XICOTENCATL,RED SEC,,(TZ-45) PALACIO MUNICIPAL BACUM,27.54989167,-110.083075,7.07
1386,FRANCISCO I. MADERO,RED SEC,,CERRO EL VIGIA,27.942091,-110.904878,7.07
968,TELESECUNDARIA 14,RED SEC,,(TZ-45) PALACIO MUNICIPAL BACUM,27.54989167,-110.083075,7.07
883,EMILIANO ZAPATA,RED SEC,,(TZ-45) PALACIO MUNICIPAL BACUM,27.54989167,-110.083075,7.07
2656,TELESECUNDARIA 332,COMPUPROYECCIONES,,ROSARIO,27.850747,-109.365744,7.12
1328,ENRIQUE GONZALEZ MARTINEZ,RED SEC,,(TZ-45) TORRE C5 GUAYMAS,27.94620556,-110.9342083,7.13
2923,GUADALUPE SOTO SANCHEZ,RED SEC,,(TZ-45) TORRE C5 GUAYMAS,27.94620556,-110.9342083,7.13
1958,BATWE,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,7.13
1383,EMILIANO ZAPATA,RED SEC,,(TZ-45) TORRE C5 GUAYMAS,27.94620556,-110.9342083,7.13
2037,EMILIANO ZAPATA,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,7.13
3,AMADO NERVO,COMPUPROYECCIONES,,BAVIACORA,29.715211,-110.165078,7.16
866,IGNACIO ZARAGOZA,RED SEC,,(TZ-30) TORRE PUEBLO YAQUI,27.35423611,-110.035575,7.27
2034,RICARDO FLORES MAGON,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,7.28
2256,JUAN DE LA BARRERA,RED SEC,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,7.29
2337,GENERAL BENJAMIN HILL,RED SEC,,UNIVERSIDAD DE SONORA  CAMPUS NAVOJOA,27.074257,-109.429382,7.29
1968,IN ANIA,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,7.35
1981,RICARDO FLORES MAGON,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,7.35
1933,LOS ALAMITOS,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,7.35
1621,ESCUELA SECUNDARIA TECNICA NUM. 63,COMPUPROYECCIONES,,HOSPITAL GENERAL,26.842562,-109.641426,7.35
2016,ESCUELA PRIMARIA NUEVA CREACION,RED SEC,,PRIM AQUILES SERDAN DE LA POTABLE,26.878814,-109.448692,7.36
2025,TIERRA Y LIBERTAD,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,7.4
1942,LA ALEGRIA,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,7.4
886,NIÑOS HEROES,RED SEC,,CABAÑAS,27.44756,-109.778307,7.42
1176,PIPILA,RED SEC,,CENTRO DE SALUD BACOBAMPO,26.979011,-109.654255,7.48
1410,EDUARDO SALCIDO CELAYA,TELMEX,,H. AYUNTAMIENTO DE URES,29.42809,-110.38989,7.48
2915,EMILIANO ZAPATA,TELMEX,,H. AYUNTAMIENTO DE URES,29.42809,-110.38989,7.48
2500,GENERAL VICENTE GUERRERO,COMPUPROYECCIONES,,(TZ-60) TORRE ISSSTESON,31.29834167,-110.9137,7.49
1200,GENERAL LAZARO CARDENAS,RED SEC,,PRIM 20 DE NOVIEMBRE DE BACAJAQUIA,27.074443,-109.65144,7.52
1114,EL INDITO,RED SEC,,PRIM 20 DE NOVIEMBRE DE BACAJAQUIA,27.074443,-109.65144,7.52
2023,ESTADO DE PUEBLA,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,7.67
1954,EL CARITO,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,7.67
2308,IGNACIO JOSE ALLENDE,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,7.68
2340,DAMIAN CARMONA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,7.7
2242,LA PALOMA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,7.7
1097,TELESECUNDARIA 374,COMPUPROYECCIONES,,PRIM NIÑOS HEROES DE EJ JUNELANCAHUI,28.069167,-110.548444,7.72
1040,TELESECUNDARIA 79,COMPUPROYECCIONES,,CUMPAS,29.998067,-109.775114,7.79
1390,PLUTARCO ELIAS CALLES,COMPUPROYECCIONES,,CENTRO DE SALUD DE FRANCISCO MARQUEZ,28.1576944,-110.5913889,7.8
2972,PLANTEL BAHIA DE KINO,TELMEX,,(TZ-90) COMANDANCIA MUNICIPAL,28.857675,-112.0139167,7.8
2042,MELCHOR OCAMPO,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,7.82
2093,TELESECUNDARIA 117,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,7.82
1957,MOTCHIK,RED SEC,,(TZ-30) TORRE HOSPITAL GRAL. HUATABAMPO,26.84247222,-109.6411222,7.82
2,GENERAL FRANCISCO CONTRERAS B,TELMEX,,SAN LUIS RIO COLORADO,29.858456,-110.243403,7.87
2628,FERMIN TRUJILLO FUENTES,TELMEX,,(TZ-90) COMANDANCIA MUNICIPAL,28.857675,-112.0139167,7.9
3024,"CECYTE, JUPARE",COMPUPROYECCIONES,,HOSPITAL GENERAL,26.842562,-109.641426,7.96
2793,MARIA TERESA HINOJOSA DE OCHOA,RED SEC,,AUFIS,29.06939286,-110.944628,7.97
186,TELESECUNDARIA 294,COMPUPROYECCIONES,,(TZ-45) TORRE COMANDANCIA MUNICIPAL ALAMOS,27.03949722,-108.9448583,7.97
1494,EL SABER,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,8.01
2024,LAZARO CARDENAS,RED SEC,,HOSPITAL GENERAL,26.842562,-109.641426,8.01
1346,COMANDANTE FRANCISCO URBALEJO,RED SEC,,ONTEME,27.60383333,-110.2893778,8.02
2339,BENITO JUAREZ,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,8.04
2220,LA ESPINITA,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,8.04
2418,TELESECUNDARIA 37,RED SEC,,(TZ-45) TORRE C4 VIEJO SEG PUBLICA,27.08036667,-109.4624361,8.04
1644,PIPILA,RED SEC,,CERRO CEMENTERA,29.061306,-110.941472,8.1
1890,DISTRIBUIDORES NISSAN 47-1,TELMEX,,(TZ-90) COMANDANCIA MUNICIPAL,28.857675,-112.0139167,8.1
1859,LAZARO CARDENAS,TELMEX,,(TZ-90) COMANDANCIA MUNICIPAL,28.857675,-112.0139167,8.13
2305,PROF. SALVADOR RUIZ MEJIA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,8.18
2250,LA LAGUNITA,RED SEC,,CUARENTENARIA BAHUISES,27.127718,-109.469734,8.18
2326,DANIEL DELGADILLO,RED SEC,,UNIVERSIDAD ESTATAL DE SONORA PLANTEL NAVOJOA,27.04738,-109.452824,8.21
2429,TELESECUNDARIA 262,RED SEC,,UNIVERSIDAD ESTATAL DE SONORA PLANTEL NAVOJOA,27.04738,-109.452824,8.21
